Duration,Protocol,SourceIP,DestinationIP,SourcePort,DestinationPort,PacketCount,ByteCount,Label,isf_anomaly,ae_mse,ae_anomaly
31.20286346694702,UDP,192.168.1.229,192.168.1.195,47863,560,211,51573,Normal,0,0.02073879175908491,0
74.92613958485165,ICMP,192.168.1.44,192.168.1.184,60144,674,887,1080072,Attack,0,0.035606573202157245,0
24.321091495134016,ICMP,192.168.1.157,192.168.1.255,31479,959,510,43408,Attack,0,0.03709410308759467,0
60.41908176415941,ICMP,192.168.1.91,192.168.1.10,7472,73,846,707435,Normal,0,0.019201970927324754,0
16.603052110094175,UDP,192.168.1.134,192.168.1.68,45947,172,776,899184,Normal,0,0.012724828483539927,0
90.68990613546931,TCP,192.168.1.222,192.168.1.106,42915,650,214,523363,Attack,0,0.006651166592366716,0
71.91589094235039,TCP,192.168.1.2,192.168.1.131,47998,254,474,440601,Attack,0,0.004414495325504106,0
95.91333007823827,TCP,192.168.1.151,192.168.1.180,27959,640,574,1136023,Attack,0,0.013988879134969868,0
12.926570203185316,ICMP,192.168.1.84,192.168.1.143,22007,521,386,950223,Attack,0,0.013824242697836086,0
93.66497947597774,ICMP,192.168.1.105,192.168.1.240,40792,964,295,88177,Normal,0,0.02635436868013316,0
44.06892212921982,UDP,192.168.1.34,192.168.1.114,7756,672,162,232549,Attack,0,0.016300538821850185,0
26.9535065060354,ICMP,192.168.1.68,192.168.1.120,61369,740,143,1251611,Attack,0,0.020672085104671674,0
83.28370026963891,TCP,192.168.1.196,192.168.1.86,1248,579,842,39987,Attack,0,0.017826690725434996,0
14.774629812673734,TCP,192.168.1.46,192.168.1.255,23069,178,719,219264,Attack,0,0.023969506722752266,0
58.8688517356721,TCP,192.168.1.66,192.168.1.87,24113,169,61,1125571,Attack,0,0.004749787119929763,0
44.58731309481815,UDP,192.168.1.160,192.168.1.88,4900,258,871,1219932,Attack,0,0.03185829504064459,0
60.79002995251259,UDP,192.168.1.171,192.168.1.31,13477,936,149,1093960,Normal,0,0.011202074546597657,0
2.175671803666768,ICMP,192.168.1.145,192.168.1.180,54484,495,930,909389,Normal,0,0.017533178505110197,0
13.0811920985347,ICMP,192.168.1.58,192.168.1.191,31280,720,271,307145,Attack,0,0.017303645543757764,0
28.560031241760363,TCP,192.168.1.68,192.168.1.57,2285,256,854,56207,Normal,0,0.021972428854221994,0
5.638568918545484,UDP,192.168.1.142,192.168.1.207,51361,676,71,1042274,Normal,0,0.0358022526544019,0
70.11650958073153,UDP,192.168.1.106,192.168.1.56,10666,243,594,707952,Normal,0,0.001541043926317064,0
86.0108072495009,TCP,192.168.1.165,192.168.1.217,39325,749,973,955263,Normal,0,0.008494279454619572,0
31.40213787335292,ICMP,192.168.1.80,192.168.1.244,11876,958,94,281519,Normal,0,0.0675850556050572,1
35.61118976737264,TCP,192.168.1.94,192.168.1.188,39060,102,348,1408336,Normal,0,0.012759073311333228,0
47.50054425233336,TCP,192.168.1.237,192.168.1.200,39727,460,159,1233682,Normal,0,0.014551266486557777,0
83.24912369196167,ICMP,192.168.1.104,192.168.1.168,43304,907,548,447911,Normal,0,0.016991590388344986,0
52.81901009653912,ICMP,192.168.1.105,192.168.1.168,43724,576,998,481062,Normal,0,0.03284314967154058,0
20.39107068676358,UDP,192.168.1.212,192.168.1.234,52985,524,161,3333,Normal,0,0.023644252565604585,0
20.10683197626205,ICMP,192.168.1.80,192.168.1.164,16540,892,538,99706,Normal,0,0.017392335298654242,0
67.46232108976496,UDP,192.168.1.60,192.168.1.34,42245,822,204,614360,Attack,0,0.010465536176622879,0
24.707969438512112,UDP,192.168.1.139,192.168.1.164,39814,494,183,1134043,Normal,0,0.00042752125338173865,0
28.73126954551264,TCP,192.168.1.175,192.168.1.28,12994,660,782,772191,Attack,0,0.013218329755614253,0
12.05795516462449,TCP,192.168.1.167,192.168.1.162,9770,948,870,392386,Attack,0,0.013848949170371844,0
67.10450540244179,TCP,192.168.1.129,192.168.1.215,15242,452,49,466548,Normal,0,0.050595107173271855,1
0.8089668484853818,UDP,192.168.1.40,192.168.1.252,15120,426,149,1055937,Normal,0,0.02150312137513074,0
48.7467794912695,ICMP,192.168.1.217,192.168.1.95,17001,469,385,1082175,Attack,0,0.004696357222944389,0
64.46915864827406,UDP,192.168.1.226,192.168.1.199,48631,210,455,140057,Attack,0,0.007013338976613911,0
3.3855969692343613,ICMP,192.168.1.247,192.168.1.231,23830,187,708,905244,Attack,0,0.0231686579651909,0
69.1679899195844,UDP,192.168.1.162,192.168.1.78,24968,982,31,857411,Normal,0,0.03221245893410325,0
82.82590269555334,UDP,192.168.1.98,192.168.1.155,6045,393,842,1278600,Attack,0,0.031104017928809558,0
84.57164631622352,ICMP,192.168.1.158,192.168.1.209,11049,54,437,1160815,Attack,0,0.009181385367248789,0
28.88887230411545,TCP,192.168.1.19,192.168.1.134,9334,66,215,1019972,Attack,0,0.023282600070175345,0
50.401871124831175,UDP,192.168.1.96,192.168.1.41,21468,600,452,585642,Normal,0,0.013504022200094229,0
72.33564655019076,TCP,192.168.1.24,192.168.1.245,43679,459,829,874519,Normal,0,0.00726576523722289,0
23.293306538043844,TCP,192.168.1.120,192.168.1.3,32917,101,331,861106,Normal,0,0.002417359003484357,0
82.79641679371673,UDP,192.168.1.119,192.168.1.54,28876,86,673,390814,Normal,0,0.011269991558986666,0
50.39371566155947,TCP,192.168.1.123,192.168.1.33,10088,917,16,672473,Attack,0,0.035028866575333086,0
85.39993299555967,UDP,192.168.1.249,192.168.1.176,57530,385,283,30776,Attack,0,0.032897260761773434,0
76.31245719799476,UDP,192.168.1.218,192.168.1.246,50569,116,890,1240537,Attack,0,0.0370146960524639,0
37.97408158881601,ICMP,192.168.1.114,192.168.1.184,14828,359,909,865796,Attack,0,0.02535539146121893,0
76.45974439517744,ICMP,192.168.1.222,192.168.1.112,51420,108,273,117958,Normal,0,0.0034486702007570356,0
26.45749698499943,TCP,192.168.1.10,192.168.1.87,18549,677,232,1276892,Attack,0,0.007390018809933558,0
3.7463681020177497,UDP,192.168.1.198,192.168.1.160,5387,516,93,1389014,Normal,0,0.040601873692140446,0
54.66307266174572,ICMP,192.168.1.218,192.168.1.231,38212,574,525,1303024,Attack,0,0.0035802786162946873,0
93.82899599486517,TCP,192.168.1.126,192.168.1.43,40029,543,289,404508,Normal,0,0.015487278969437806,0
72.07054544517761,UDP,192.168.1.135,192.168.1.65,58226,816,750,382267,Normal,0,0.0031931908109792554,0
96.06086419493973,UDP,192.168.1.204,192.168.1.237,10770,38,156,1480970,Attack,1,0.03577313661240571,0
2.8022294318681085,TCP,192.168.1.75,192.168.1.45,30729,309,663,58814,Normal,0,0.04157807098224651,0
82.55939835877577,TCP,192.168.1.138,192.168.1.181,3224,449,579,1014283,Attack,0,0.011999144943708833,0
26.794720212890788,UDP,192.168.1.210,192.168.1.83,29837,130,598,176176,Attack,0,0.010003474715399844,0
55.60675308663596,TCP,192.168.1.88,192.168.1.192,49961,322,462,761439,Normal,0,0.021546948808769055,0
15.509079089161649,ICMP,192.168.1.140,192.168.1.146,31547,254,607,478463,Attack,0,0.0235345026271537,0
95.31775236381608,UDP,192.168.1.56,192.168.1.66,11459,19,441,1269570,Attack,0,0.018678114736011227,0
15.666709559242875,TCP,192.168.1.223,192.168.1.199,1471,846,635,124540,Attack,0,0.01328757094912394,0
80.79328206377089,UDP,192.168.1.166,192.168.1.27,35955,836,350,1222831,Normal,0,0.03132437603713531,0
11.201340644316227,UDP,192.168.1.184,192.168.1.224,44811,876,392,267261,Attack,0,0.006175239118170066,0
82.74988863450952,TCP,192.168.1.133,192.168.1.175,35994,152,41,1053128,Attack,0,0.0034099134548523334,0
57.39508894383879,UDP,192.168.1.174,192.168.1.238,25633,953,278,254759,Attack,0,0.024234320162511418,0
43.9780319223087,TCP,192.168.1.213,192.168.1.39,1673,730,39,611237,Attack,0,0.021050459126191374,0
77.0917403619954,TCP,192.168.1.161,192.168.1.33,33949,742,3,1211357,Attack,0,0.009255086206879237,0
73.55218162977725,UDP,192.168.1.158,192.168.1.182,64229,228,166,1499009,Normal,1,0.016833140111307005,0
59.353448068230975,UDP,192.168.1.235,192.168.1.8,28180,529,553,1022433,Attack,0,0.005180775450830855,0
79.07929857484322,TCP,192.168.1.169,192.168.1.220,60941,166,704,591723,Attack,0,0.008107878019174982,0
33.681937373753144,ICMP,192.168.1.42,192.168.1.13,65293,254,368,1116843,Attack,0,0.012246254079400734,0
28.633099534200667,ICMP,192.168.1.55,192.168.1.90,20546,501,353,352108,Normal,0,0.01599957815695951,0
57.82024818939039,TCP,192.168.1.87,192.168.1.75,5217,147,636,743863,Normal,0,0.0017782676223950498,0
53.77628958787414,TCP,192.168.1.199,192.168.1.72,6572,673,622,1405458,Attack,0,0.011725412537989347,0
90.44754462794886,TCP,192.168.1.177,192.168.1.224,54613,189,494,558478,Normal,0,0.00417672754419271,0
14.561347991903885,ICMP,192.168.1.29,192.168.1.137,54165,539,744,864948,Attack,0,0.011085171762972914,0
55.316097211893954,ICMP,192.168.1.255,192.168.1.12,45106,408,359,90566,Attack,0,0.02400516224461708,0
5.512037434751383,TCP,192.168.1.246,192.168.1.44,42937,3,343,1005577,Normal,0,0.015183424146739741,0
26.823977072369757,TCP,192.168.1.50,192.168.1.145,57638,168,473,946672,Normal,0,0.01153599488369179,0
31.39891394972213,TCP,192.168.1.111,192.168.1.199,9242,283,262,355759,Attack,0,0.0234909153726107,0
90.18538839621024,TCP,192.168.1.107,192.168.1.142,45022,614,13,396915,Normal,0,0.02314615856394904,0
28.47842613172213,ICMP,192.168.1.233,192.168.1.97,12879,938,724,488975,Attack,0,0.0037681356629708828,0
16.580872441784813,ICMP,192.168.1.204,192.168.1.239,54435,127,964,653001,Normal,0,0.010033541426067659,0
5.582552948146102,UDP,192.168.1.185,192.168.1.149,34730,925,699,154063,Attack,0,0.01205605968837661,0
45.682782111221066,ICMP,192.168.1.204,192.168.1.159,53416,482,942,93257,Attack,0,0.02084189453451639,0
81.64519741584652,UDP,192.168.1.94,192.168.1.57,25010,888,821,837628,Normal,0,0.013312662463418917,0
38.81715257447866,UDP,192.168.1.213,192.168.1.192,57056,647,540,355955,Attack,0,0.0057253584257836885,0
71.83246966944341,ICMP,192.168.1.100,192.168.1.96,3712,491,915,342228,Normal,0,0.01082679483896672,0
88.72664933048998,TCP,192.168.1.120,192.168.1.36,39535,553,13,132487,Normal,0,0.059754409138228846,1
4.136522569218948,ICMP,192.168.1.206,192.168.1.5,41740,896,36,13608,Normal,1,0.03209815044222103,0
59.446604015202055,UDP,192.168.1.253,192.168.1.224,2551,649,492,176037,Attack,0,0.004345375663817595,0
1.9497173275687447,UDP,192.168.1.147,192.168.1.22,48374,765,669,674809,Attack,0,0.014897012223695614,0
13.17058991350275,UDP,192.168.1.1,192.168.1.218,47685,277,38,1117373,Attack,0,0.004238658773616065,0
35.388966669654934,ICMP,192.168.1.227,192.168.1.60,56910,1022,767,992729,Attack,0,0.028725213109518265,0
76.77643584419837,ICMP,192.168.1.133,192.168.1.70,51244,545,256,1496483,Attack,0,0.01257964516229917,0
98.00746655129817,ICMP,192.168.1.94,192.168.1.52,41150,91,308,132372,Normal,0,0.02513197674923943,0
18.913065658199457,ICMP,192.168.1.167,192.168.1.222,5890,1012,975,893487,Normal,1,0.05071827135365684,1
88.56716071530346,TCP,192.168.1.85,192.168.1.240,47845,234,607,1612,Attack,0,0.013880658578731636,0
48.93824362761616,UDP,192.168.1.211,192.168.1.191,56389,818,791,744040,Normal,0,0.013811682049893753,0
32.55767918392579,ICMP,192.168.1.71,192.168.1.161,33899,277,760,445161,Normal,0,0.00568635173869713,0
60.75278130392508,TCP,192.168.1.94,192.168.1.127,12790,111,880,93980,Normal,0,0.00653269095494442,0
58.25627365799715,TCP,192.168.1.106,192.168.1.59,36402,888,886,963772,Normal,0,0.006483196469126413,0
25.960127469193694,UDP,192.168.1.240,192.168.1.68,48558,481,129,421248,Normal,0,0.016719384182500244,0
83.70765830602464,TCP,192.168.1.245,192.168.1.17,40147,297,594,158679,Normal,0,0.017112545240710618,0
84.10664201160358,TCP,192.168.1.189,192.168.1.46,40629,286,589,253985,Normal,0,0.013984225562869929,0
62.48855109932009,TCP,192.168.1.184,192.168.1.125,2296,156,482,1482798,Normal,0,0.057019920727653994,1
17.048720935465678,UDP,192.168.1.221,192.168.1.58,48353,328,193,25319,Normal,0,0.02567547297887047,0
18.44645761605679,TCP,192.168.1.144,192.168.1.87,60475,793,599,1254180,Attack,0,0.013440948897715915,0
57.589783918248905,ICMP,192.168.1.106,192.168.1.188,8807,153,165,545872,Attack,0,0.04922962942901371,1
49.906017247180834,TCP,192.168.1.74,192.168.1.36,8261,119,108,123068,Normal,0,0.021395325052530594,0
2.073719520132511,ICMP,192.168.1.224,192.168.1.10,65038,70,39,1082078,Attack,1,0.012653450029832026,0
78.91697728433812,TCP,192.168.1.24,192.168.1.28,56638,380,72,900637,Normal,0,0.012659831704741109,0
67.89064329474162,TCP,192.168.1.42,192.168.1.154,21275,438,965,1366228,Attack,0,0.03132322255091681,0
34.14593106542516,UDP,192.168.1.193,192.168.1.237,17267,191,515,115333,Normal,0,0.004834237405017458,0
46.61729065737559,UDP,192.168.1.172,192.168.1.100,18232,953,920,48161,Attack,0,0.047031263015325064,1
96.02780162898804,UDP,192.168.1.237,192.168.1.250,6431,194,455,1151944,Attack,0,0.011052023999536505,0
98.99736587087756,TCP,192.168.1.106,192.168.1.15,49125,172,628,754964,Attack,0,0.009125614849706285,0
70.2964953915808,TCP,192.168.1.155,192.168.1.16,62273,521,227,245936,Normal,0,0.04073883161809693,0
0.2213895062027515,UDP,192.168.1.246,192.168.1.4,9053,28,126,851945,Attack,1,0.01994111923309316,0
80.27164810466037,ICMP,192.168.1.70,192.168.1.208,51777,419,58,691619,Attack,0,0.013319875664463642,0
15.634298163074412,UDP,192.168.1.50,192.168.1.231,42536,177,931,185990,Attack,0,0.01671054445299619,0
16.081548182361928,UDP,192.168.1.49,192.168.1.27,41795,887,233,953795,Attack,0,0.0002460299779232122,0
21.84747039149505,TCP,192.168.1.113,192.168.1.13,8370,836,831,833300,Normal,0,0.025572509245484744,0
13.557963693467112,TCP,192.168.1.141,192.168.1.147,34138,401,713,590341,Attack,0,0.011048340899657175,0
9.455931331079748,TCP,192.168.1.16,192.168.1.134,51564,418,355,1269759,Normal,0,0.005783569970197028,0
46.14926717847222,ICMP,192.168.1.102,192.168.1.42,13152,22,383,123930,Normal,0,0.0268485857982123,0
77.9845124225534,UDP,192.168.1.9,192.168.1.137,34247,943,68,584887,Attack,0,0.026080649699295654,0
37.67033356146151,TCP,192.168.1.75,192.168.1.2,2188,642,469,515135,Attack,0,0.020198715254633973,0
75.90595398167835,TCP,192.168.1.24,192.168.1.109,34649,101,554,559714,Normal,0,0.0078110267478852784,0
87.54461203090153,UDP,192.168.1.252,192.168.1.190,26441,776,821,464865,Attack,0,0.004830317467096506,0
36.1085035800246,ICMP,192.168.1.79,192.168.1.94,4465,450,797,616024,Normal,0,0.018693816884489185,0
61.49478992790311,UDP,192.168.1.177,192.168.1.203,23216,2,903,677747,Normal,0,0.01998090110127824,0
14.192123052460405,TCP,192.168.1.144,192.168.1.240,56300,251,135,493318,Attack,0,0.012324007852476105,0
45.61157258695091,TCP,192.168.1.184,192.168.1.102,31902,562,177,1350506,Attack,0,0.005653817669246822,0
40.16195435946455,UDP,192.168.1.104,192.168.1.137,33961,784,90,356873,Normal,0,0.003302747658447109,0
99.03780896077714,TCP,192.168.1.204,192.168.1.81,54123,594,35,1281991,Attack,1,0.012910218613229565,0
36.99808918369655,TCP,192.168.1.35,192.168.1.174,12044,36,904,1075142,Normal,0,0.031954283179725776,0
64.9993059524519,ICMP,192.168.1.141,192.168.1.141,9012,966,240,558271,Normal,0,0.028600308689031222,0
47.48232756187082,TCP,192.168.1.121,192.168.1.158,20401,366,948,221466,Normal,0,0.008799600608861386,0
4.114513133960185,ICMP,192.168.1.62,192.168.1.158,62704,165,474,304469,Normal,0,0.004815610592086961,0
95.50697334223686,UDP,192.168.1.180,192.168.1.169,11290,343,509,999578,Normal,0,0.008206217215289389,0
91.14943513235836,ICMP,192.168.1.38,192.168.1.178,10082,700,341,321646,Normal,0,0.004269535623700603,0
61.19140392876247,TCP,192.168.1.68,192.168.1.13,64086,62,443,1073382,Attack,0,0.008190435203626523,0
5.043690505319487,TCP,192.168.1.243,192.168.1.226,64962,357,3,239214,Normal,1,0.03393353726268167,0
42.27547857804548,TCP,192.168.1.67,192.168.1.251,14218,716,77,302341,Attack,0,0.017730952920403265,0
68.77099874929166,ICMP,192.168.1.36,192.168.1.99,51894,861,326,973257,Attack,0,0.011199076698960512,0
36.74697075560248,UDP,192.168.1.5,192.168.1.46,61531,372,176,715566,Attack,0,0.025093633729716285,0
13.553272636334146,ICMP,192.168.1.93,192.168.1.25,16477,840,726,1121588,Attack,0,0.022815036466826876,0
30.40393756097197,ICMP,192.168.1.58,192.168.1.228,29245,665,122,98135,Normal,0,0.028390640718661004,0
60.18986597229768,UDP,192.168.1.121,192.168.1.222,34400,670,995,957274,Attack,0,0.01629359832787874,0
9.821388549952715,ICMP,192.168.1.64,192.168.1.5,54111,55,614,490274,Normal,0,0.019174717595822705,0
78.56536036951731,UDP,192.168.1.191,192.168.1.101,15877,112,829,1081890,Attack,0,0.025222319275122983,0
27.136909513440123,ICMP,192.168.1.193,192.168.1.33,19584,52,114,630144,Attack,0,0.021555765246897306,0
23.570280930002784,ICMP,192.168.1.101,192.168.1.86,17353,704,24,604433,Attack,0,0.009565646113219486,0
60.54500383139521,ICMP,192.168.1.35,192.168.1.161,44269,636,843,764006,Attack,0,0.010530980157325159,0
51.567962766985744,TCP,192.168.1.11,192.168.1.55,45055,78,408,1204851,Attack,0,0.010723371194831004,0
71.40798714744722,UDP,192.168.1.178,192.168.1.143,47935,989,582,800436,Normal,0,0.0306153410141655,0
91.96941883441846,TCP,192.168.1.192,192.168.1.6,6561,914,91,894660,Attack,0,0.02715470612836912,0
31.91383494381892,ICMP,192.168.1.204,192.168.1.96,9215,220,458,291927,Attack,0,0.008072113394476764,0
62.55816856940992,UDP,192.168.1.224,192.168.1.67,46395,987,910,529035,Normal,0,0.00956058919852673,0
61.99714595555271,TCP,192.168.1.4,192.168.1.179,33888,724,195,44180,Attack,0,0.02091365651700883,0
69.6119482193253,ICMP,192.168.1.173,192.168.1.199,27734,609,778,761043,Attack,0,0.006738448123494259,0
68.50825932800933,UDP,192.168.1.62,192.168.1.130,14522,138,718,1146736,Attack,0,0.007466730212537938,0
68.034364164473,UDP,192.168.1.130,192.168.1.31,28216,304,310,1154748,Normal,0,0.0019175069892052297,0
13.70837851271255,UDP,192.168.1.153,192.168.1.70,63109,277,113,1009468,Normal,0,0.007820709128744618,0
88.38919510065433,UDP,192.168.1.194,192.168.1.252,57646,737,815,1342814,Attack,0,0.06302857359978993,1
36.43635631192495,UDP,192.168.1.55,192.168.1.57,24490,153,2,907879,Normal,0,0.005761759880426176,0
21.861112128967143,UDP,192.168.1.220,192.168.1.186,52181,984,677,1414122,Normal,1,0.03160956766849769,0
79.4368406230581,TCP,192.168.1.167,192.168.1.159,30046,490,101,1442618,Attack,0,0.005186358678281415,0
26.885326268386837,ICMP,192.168.1.149,192.168.1.149,37285,551,169,957959,Normal,0,0.0022860316210372134,0
91.56391557990834,UDP,192.168.1.123,192.168.1.116,26669,217,424,867960,Normal,0,0.0029044682241582457,0
40.58285909304752,ICMP,192.168.1.251,192.168.1.10,39792,947,366,1118348,Normal,0,0.009946435473029733,0
44.44562662541364,ICMP,192.168.1.153,192.168.1.163,42481,570,699,1128856,Attack,0,0.0070910902380940275,0
40.24715785626595,TCP,192.168.1.182,192.168.1.50,1461,678,459,650147,Normal,0,0.01923233539594029,0
87.19436696057971,TCP,192.168.1.159,192.168.1.143,45843,243,708,628827,Attack,0,0.005596367021438299,0
37.18928709451056,UDP,192.168.1.199,192.168.1.116,63362,830,240,138951,Attack,0,0.02084699332132819,0
48.53240216851623,UDP,192.168.1.166,192.168.1.155,42682,150,76,791380,Normal,0,0.0014530773858458274,0
43.81239802386072,UDP,192.168.1.248,192.168.1.232,14013,746,774,322745,Attack,0,0.02524687367041793,0
93.47123116086766,UDP,192.168.1.9,192.168.1.103,31120,763,943,772507,Attack,0,0.0023980083737260233,0
49.581360866657946,TCP,192.168.1.31,192.168.1.24,36581,92,514,322219,Normal,0,0.008747049208826727,0
42.57061384291512,ICMP,192.168.1.78,192.168.1.152,19595,261,975,59056,Attack,0,0.013731648352297962,0
61.04700555094151,ICMP,192.168.1.182,192.168.1.247,53794,143,509,1447510,Normal,0,0.021405430086556338,0
49.685143351757134,UDP,192.168.1.89,192.168.1.167,59492,422,354,159732,Normal,0,0.03246822662098074,0
14.157071263562948,TCP,192.168.1.244,192.168.1.244,7813,890,637,1296034,Normal,0,0.024660149082977045,0
44.91525854672782,UDP,192.168.1.38,192.168.1.149,58426,390,687,594486,Normal,0,0.029767832097887664,0
99.70632071306366,ICMP,192.168.1.6,192.168.1.149,49312,900,333,1007743,Attack,0,0.049737710416872596,1
98.56336985133534,TCP,192.168.1.33,192.168.1.6,50806,616,467,600448,Normal,0,0.011668199833581548,0
61.510733149676746,TCP,192.168.1.142,192.168.1.162,36379,475,980,984753,Attack,0,0.021126885211003237,0
59.98853788320609,TCP,192.168.1.79,192.168.1.9,30540,737,364,888111,Normal,0,0.023163369679364654,0
5.426088116957628,TCP,192.168.1.15,192.168.1.139,28952,187,155,949602,Normal,0,0.007241309000150799,0
80.9617986424498,TCP,192.168.1.254,192.168.1.33,49031,599,720,937709,Normal,0,0.007911150805979414,0
35.34194459235282,TCP,192.168.1.113,192.168.1.122,37326,680,751,201739,Attack,0,0.023060074956531906,0
12.3675136462316,UDP,192.168.1.129,192.168.1.47,31686,10,716,1432823,Normal,1,0.005590405334589705,0
75.52651103049955,ICMP,192.168.1.108,192.168.1.41,33827,771,792,297902,Normal,0,0.014602264075835456,0
76.59793766047336,TCP,192.168.1.227,192.168.1.67,33904,100,603,272063,Attack,0,0.011318657973775766,0
71.02645527288327,TCP,192.168.1.246,192.168.1.121,62653,131,909,683796,Normal,0,0.011208172076028266,0
12.606101829727455,ICMP,192.168.1.212,192.168.1.157,38795,606,543,727580,Normal,0,0.017016423461982764,0
93.3087154768797,UDP,192.168.1.150,192.168.1.252,47536,314,807,1046680,Normal,0,0.007312523114036669,0
60.719079018500246,TCP,192.168.1.2,192.168.1.86,6430,261,60,1162155,Normal,0,0.026221895397887874,0
66.69240146221557,TCP,192.168.1.36,192.168.1.221,12775,625,249,1380254,Attack,0,0.008093082565853204,0
78.91514078394361,TCP,192.168.1.71,192.168.1.48,32676,826,710,1444986,Normal,0,0.027613847305941443,0
50.58669329803064,ICMP,192.168.1.149,192.168.1.225,30380,544,895,402912,Attack,0,0.03484736827270754,0
53.31186160468817,TCP,192.168.1.114,192.168.1.222,12871,446,737,1330210,Normal,0,0.005409159509345988,0
17.307173711033396,UDP,192.168.1.187,192.168.1.119,60736,998,443,97868,Normal,1,0.020766821299236193,0
55.999399640686,UDP,192.168.1.8,192.168.1.183,39183,90,681,782426,Attack,0,0.00943643011021861,0
12.019515425234784,ICMP,192.168.1.77,192.168.1.15,10380,512,369,428333,Attack,0,0.030543273996320112,0
55.39894551117378,TCP,192.168.1.61,192.168.1.219,21518,737,227,1234425,Normal,0,0.005413412360763774,0
13.6974932965363,UDP,192.168.1.176,192.168.1.172,25198,888,835,1186065,Attack,0,0.02716289431774665,0
68.41134084496052,UDP,192.168.1.101,192.168.1.35,34307,676,505,276658,Normal,0,0.014289314784106989,0
39.33511023516418,TCP,192.168.1.128,192.168.1.176,55718,600,784,163383,Attack,0,0.02896231468357429,0
60.584092624918895,TCP,192.168.1.95,192.168.1.160,56641,887,811,542516,Normal,0,0.011281350835180254,0
88.78209885555286,TCP,192.168.1.98,192.168.1.75,47158,768,911,393946,Normal,0,0.01536601730066547,0
42.938946522829845,UDP,192.168.1.115,192.168.1.23,56109,957,89,697570,Attack,0,0.004342096401999109,0
25.873801936067878,UDP,192.168.1.91,192.168.1.78,29381,813,383,1162247,Normal,0,0.005044818820921918,0
48.75993384484683,ICMP,192.168.1.126,192.168.1.49,59852,629,32,801228,Normal,0,0.037148942948081104,0
8.862381300850231,ICMP,192.168.1.80,192.168.1.103,18225,573,194,498451,Attack,0,0.025125279563619114,0
69.82997781849693,TCP,192.168.1.34,192.168.1.96,38379,920,390,1361948,Normal,0,0.015268048313423243,0
13.510142009648051,UDP,192.168.1.113,192.168.1.105,2465,747,341,1150222,Attack,0,0.004814986224151294,0
42.262072905803215,UDP,192.168.1.68,192.168.1.68,53307,19,231,1263894,Normal,0,0.008513455970240839,0
19.89356003455427,ICMP,192.168.1.41,192.168.1.139,33675,120,733,430716,Normal,0,0.02527142667223109,0
91.10295427787185,UDP,192.168.1.222,192.168.1.145,18432,774,995,579508,Normal,0,0.0084495939140467,0
72.76603945355114,UDP,192.168.1.53,192.168.1.234,60083,580,767,307341,Attack,0,0.005243445857221046,0
80.66229861459927,TCP,192.168.1.61,192.168.1.147,55358,202,996,4598,Attack,1,0.020948859913493822,0
62.61598980665,UDP,192.168.1.34,192.168.1.70,20465,724,605,791168,Attack,0,0.006382051255795379,0
3.700093928305359,ICMP,192.168.1.143,192.168.1.177,54171,885,164,1357887,Attack,0,0.010952745816835063,0
63.41913138614175,UDP,192.168.1.145,192.168.1.238,16544,228,259,86145,Attack,0,0.007092664460216706,0
31.81789083776978,ICMP,192.168.1.223,192.168.1.187,32065,20,716,523221,Normal,0,0.01624995390660496,0
2.101702226789315,TCP,192.168.1.247,192.168.1.185,40324,387,219,920492,Normal,0,0.011945384045896955,0
78.09579931283898,ICMP,192.168.1.148,192.168.1.249,58148,876,799,1409036,Normal,0,0.06300312538075795,1
39.60506688983658,TCP,192.168.1.77,192.168.1.83,3660,230,313,1455468,Attack,0,0.04135997584766665,0
72.85031315242443,ICMP,192.168.1.59,192.168.1.166,41228,711,613,1111655,Normal,0,0.01861914586266755,0
6.670343407124046,TCP,192.168.1.29,192.168.1.240,44617,811,675,47430,Normal,0,0.008818018442790175,0
95.74435539915991,ICMP,192.168.1.97,192.168.1.255,33063,531,701,1250680,Attack,0,0.012703940126462527,0
0.3340498211176435,UDP,192.168.1.152,192.168.1.226,13457,822,131,1277373,Normal,0,0.01471690386057008,0
9.895033154644262,UDP,192.168.1.73,192.168.1.145,62088,184,581,651560,Attack,0,0.00547187177711657,0
2.481629638980254,ICMP,192.168.1.5,192.168.1.53,21456,113,229,850866,Normal,0,0.009139340172849264,0
53.003375409327525,TCP,192.168.1.61,192.168.1.74,29702,815,369,1355936,Normal,0,0.010955612086294147,0
22.1597170133222,TCP,192.168.1.239,192.168.1.170,50676,96,935,1114658,Normal,0,0.0028261344738092532,0
89.91957778852277,UDP,192.168.1.235,192.168.1.83,56457,122,401,1100056,Attack,0,0.0171791261843892,0
76.52883784468068,UDP,192.168.1.126,192.168.1.69,60461,1021,185,680803,Normal,0,0.008497185180458349,0
46.74442806185544,TCP,192.168.1.47,192.168.1.95,44185,435,842,1325840,Attack,0,0.011393627237013012,0
49.40841406710117,UDP,192.168.1.161,192.168.1.51,49326,420,862,73904,Attack,0,0.013533556885707124,0
16.84586732001092,ICMP,192.168.1.235,192.168.1.16,15219,748,871,135712,Normal,0,0.009072880272145563,0
17.174662196492196,TCP,192.168.1.14,192.168.1.192,25506,358,583,366431,Attack,0,0.017788658206112647,0
66.73516202058092,ICMP,192.168.1.252,192.168.1.109,14818,634,801,170332,Normal,0,0.016020363384117515,0
91.62693786459629,ICMP,192.168.1.149,192.168.1.116,24279,473,552,633028,Normal,0,0.0038697250107031316,0
